X1 cel rozszerzone
35.11705685618729 216617.472634235 214189.04331642186
35.45150501672241 222864.2442186849 220390.60268872516
35.785953177257525 229229.97925438272 226710.66870478707
36.12040133779264 235715.80003803837 233150.36295003668
36.45484949832776 242322.82886636176 239710.80703151075
36.78929765886288 249052.18803606273 246393.122577632
37.123745819397996 255904.99984385117 253198.43123798678
37.458193979933114 262882.386586437 260127.85468310025
37.792642140468224 269985.4705605299 267182.51460421085
38.12709030100334 277215.3740628401 274363.53271304374
38.46153846153846 284573.21939007734 281672.0307415803
38.79598662207358 292060.12883895147 289109.1304418289
39.130434782608695 299677.2247061724 296675.9535855927
39.46488294314381 307425.62928845 304373.6219642359
39.79933110367893 315306.46488249424 312203.2573884494
40.13377926421405 323320.8537850149 320165.9816880141
40.468227424749166 331469.91829272197 328262.91671156295
40.802675585284284 339754.7807023251 336495.18432634196
41.137123745819395 348176.56331053434 344863.9064179693
41.47157190635451 356736.38841405965 353370.2048901934
41.80602006688963 365435.3783096109 362015.20166464895
42.14046822742475 374274.6552938979 370800.01868061227
42.474916387959865 383255.34166363045 379725.7778947547
42.80936454849498 392378.5597155187 388793.60128089535
43.1438127090301 401645.43174627237 398004.61082975153
43.47826086956522 411057.08005260135 407359.9285486882
43.812709030100336 420614.6269312155 416860.6764614669
44.147157190635454 430319.19467882474 426507.9766079918
44.48160535117057 440171.905592139 436302.9510440557
44.81605351170568 450173.8819678679 446246.7218410841
45.1505016722408 460326.2461027217 456340.41108587873
45.48494983277592 470630.1202934102 466585.14088035823
45.819397993311036 481086.6268366432 476982.0333412994
46.15384615384615 491696.88802913064 487532.2106000759
46.48829431438127 502462.0261675823 498236.7948023964
46.82274247491639 513383.1635487082 509096.9081080413
47.15719063545151 524461.4224692181 520113.67269059794
47.491638795986624 535697.925225822 531288.2107371952
47.82608695652174 547093.7941152297 542621.6444482367
48.16053511705685 558650.1514341511 554115.0960371316
48.49498327759197 570368.1194792961 565769.6877300276
48.82943143812709 582248.8205473747 577586.541765538
49.163879598662206 594293.3769350966 589566.7803944718
49.49832775919732 606502.9109391719 601711.5258795606
49.83277591973244 618878.5448563104 614021.9004951845
50.16722408026756 631421.4009832217 626499.0265270977
50.50167224080268 644132.601616616 639144.0262721526
50.836120401337794 657013.2690532033 651958.0220380222
51.17056856187291 670064.5255896931 664942.1361429229
51.50501672240803 683287.4935227956 678097.4909153342
51.83946488294314 696683.2951492203 691425.2086937198
52.17391304347826 710253.0527656776 704926.4118262463
52.508361204013376 723997.8886688772 718602.2226704995
52.84280936454849 737918.9251555287 732453.7635932035
53.17725752508361 752017.2845223424 746482.156969935
53.51170568561873 766294.089066028 760688.5251848389
53.84615384615385 780750.4610832955 775073.9906303418
54.180602006688964 795387.5228708546 789639.6757068662
54.51505016722408 810206.396725415 804386.7028225414
54.8494983277592 825208.2049436872 819316.1943929149
55.18394648829432 840394.0698223807 834429.2728406636
55.51839464882943 855765.1136582049 849727.0605953019
55.852842809364546 871322.4587478706 865210.6800928927
56.187290969899664 887067.2273880873 880881.253775753
56.52173913043478 903000.541875565 896739.9040921606
56.8561872909699 919123.5245070134 912787.7534960621
57.19063545150502 935437.2975791424 929025.9244467776
57.525083612040135 951942.9833886619 945455.5394087044
57.85953177257525 968641.7042322821 962077.7208510214
58.19397993311037 985534.5824067123 978893.5912473922
58.52842809364549 1002622.7402086627 995904.2730756677
58.862876254180605 1019907.2999348433 1013110.8888175874
59.197324414715716 1037389.3838819634 1030514.5609584786
59.531772575250834 1055070.114346734 1048116.4119869606
59.86622073578595 1072950.613625864 1065917.56439464
60.20066889632107 1091032.0040160639 1083919.1406758118
60.53511705685619 1109315.407814043 1102122.2633271567
60.869565217391305 1127801.9473165118 1120528.0548474388
61.20401337792642 1146492.7448201799 1139137.6377372036
61.53846153846154 1165388.9226217573 1157952.1344984723
61.87290969899666 1184491.6030179535 1176972.6676344387
62.207357859531776 1203801.9083054785 1196200.3596491655
62.541806020066886 1223320.960781042 1215636.3330472754
62.876254180602004 1243049.8827413549 1235281.7103336498
63.21070234113712 1262989.796483126 1255137.614013118
63.54515050167224 1283141.8243030657 1275205.1665901528
63.87959866220736 1303507.0884978839 1295485.4905685622
64.21404682274247 1324086.7113642902 1315979.7084511814
64.54849498327759 1344881.8151989952 1336688.9427395647
64.88294314381271 1365893.5222987079 1357614.3159336764
65.21739130434783 1387122.954960138 1378756.9505315803
65.55183946488295 1408571.2354799963 1400117.9690291327
65.88628762541806 1430239.4861549926 1421698.4939196692
66.22073578595318 1452128.829281836 1443499.647693697
66.5551839464883 1474240.3871572372 1465522.5528385811
66.88963210702342 1496575.2820779055 1487768.331838236
67.22408026755853 1519134.6363405515 1510238.1071728105
67.55852842809365 1541919.5722418844 1532933.0013183798
67.89297658862876 1564931.2120786132 1555854.1367466287
68.22742474916387 1588170.6781474499 1579002.635924546
68.56187290969899 1611639.0927451032 1602379.6213141035
68.89632107023411 1635337.5781682832 1625986.215371947
69.23076923076923 1659267.2567137 1649823.540549085
69.56521739130434 1683429.2506780634 1673892.71929057
69.89966555183946 1707824.6823580826 1698194.8740351894
70.23411371237458 1732454.6740504687 1722731.1272151493
70.5685618729097 1757320.3480519305 1747502.6012557596
70.90301003344482 1782422.8266591784 1772510.4185751227
71.23745819397993 1807763.2321689217 1797755.7015838157
71.57190635451505 1833342.6868778712 1823239.5726845777
71.90635451505017 1859162.3130827362 1848963.1542719938
72.24080267558529 1885223.2330802267 1874927.5687321825
72.5752508361204 1911526.5691670529 1901133.9384424784
72.90969899665552 1938073.4436399243 1927583.385771118
73.24414715719064 1964864.9787955508 1954277.0330769252
73.57859531772576 1991902.2969306423 1981216.0027089948
73.91304347826087 2019186.5203419088 2008401.417006381
74.24749163879599 2046718.7713260602 2035834.3982977772
74.58193979933111 2074500.1721798063 2063516.0689012047
74.91638795986623 2102531.8451998574 2091447.5511236954
75.25083612040133 2130814.912682921 2119629.9672609773
75.58528428093645 2159350.4969257107 2148064.4395971643
75.91973244147157 2188139.7202249346 2176752.0904044323
76.25418060200668 2217183.704877303 2205694.0419427105
76.5886287625418 2246483.573179525 2234891.4164593657
76.92307692307692 2276040.4474283108 2264345.336188887
77.25752508361204 2305855.4499203707 2294056.9233525726
77.59197324414716 2335929.7029524148 2324027.3001582134
77.92642140468227 2366264.328821152 2354257.588799782
78.26086956521739 2396860.4498232924 2384748.9114571153
78.59531772575251 2427719.188255546 2415502.390295604
78.92976588628763 2458841.6664146236 2446519.147465877
79.26421404682274 2490229.006597234 2477800.305103488
79.59866220735786 2521882.3311000876 2509346.985328606
79.93311036789298 2553802.7622198937 2541160.3102456974
80.2675585284281 2585991.4222533633 2573241.401943217
80.60200668896321 2618449.4334972054 2605591.3824932966
80.93645484949833 2651177.91824813 2638211.3739514295
81.27090301003345 2684177.9988028468 2671102.4983561616
81.60535117056857 2717450.7974580657 2704265.877728782
81.93979933110369 2750997.4365104977 2737702.634073009
82.27424749163879 2784819.0382568496 2771413.889374678
82.6086956521739 2818916.724993835 2805400.765601441
82.94314381270902 2853291.619018163 2839664.384702446
83.27759197324414 2887944.842626542 2874205.868608034
83.61204013377926 2922877.518115683 2909026.3392294287
83.94648829431438 2958090.767782295 2944126.9184584282
84.2809364548495 2993585.7139230897 2979508.728167098
84.61538461538461 3029363.4788347743 3015172.8902074653
84.94983277591973 3065425.1848140606 3051120.526411207
85.28428093645485 3101771.9541576584 3087352.75858935
85.61872909698997 3138404.909162277 3123870.708531962
85.95317725752508 3175325.1721246266 3160675.4980078475
86.2876254180602 3212533.8653414166 3197768.248764242
86.62207357859532 3250032.1111093573 3235150.0825265115
86.95652173913044 3287821.0317251584 3272822.120997845
87.29096989966555 3325901.7494855304 3310785.4858589536
87.62541806020067 3364275.3866871824 3349041.298767772
87.95986622073579 3402943.0656268243 3387590.6813591523
88.29431438127091 3441905.908601166 3426434.7552445633
88.62876254180603 3481165.037906919 3465574.6420117957
88.96321070234114 3520721.575840791 3505011.4632246583
89.29765886287625 3560576.6446994906 3544746.34042268
89.63210702341136 3600731.3667797325 3584780.395120817
89.96655518394648 3641186.8643782227 3625114.748809148
90.3010033444816 3681944.2597916736 3665750.5229525813
90.63545150501672 3723004.6753167924 3706688.8389905645
90.96989966555184 3764369.2332502916 3747930.8183367816
91.30434782608695 3806039.055888879 3789477.5823788634
91.63879598662207 3848015.265529266 3831330.2524780952
91.97324414715719 3890298.9844681616 3873489.949969123
92.3076923076923 3932891.3350022756 3915957.7961596646
92.64214046822742 3975793.4394283183 3958734.9123302153
92.97658862876254 4019006.4200429996 4001822.4197337627
93.31103678929766 4062531.3991430295 4045221.4395954954
93.64548494983278 4106369.4990251167 4088933.0931125176
93.9799331103679 4150521.841985973 4132958.501453559
94.31438127090301 4194989.550322307 4177298.7857586946
94.64882943143813 4239773.746330829 4221955.067139054
94.98327759197325 4284875.552308248 4266928.466676543
95.31772575250837 4330296.090551276 4312220.105423554
95.65217391304348 4376036.483356621 4357831.104402697
95.9866220735786 4422097.853020994 4403762.584606503
96.3210702341137 4468481.321841101 4450015.666997154
96.65551839464882 4515188.012113658 4496591.472506212
96.98996655518394 4562219.0461353725 4543491.12203432
97.32441471571906 4609575.546202953 4590715.736450943
97.65886287625418 4657258.634613112 4638266.43659409
97.9933110367893 4705269.433662555 4686144.343270039
98.32775919732441 4753609.065647997 4734350.5772530595
98.66220735785953 4802278.652866146 4782886.259285146
98.99665551839465 4851279.31761371 4831752.51007575
99.33110367892976 4900612.1821874 4880950.4503015
99.66555183946488 4950278.368883927 4930481.200605948
100.0 5000279.0 4980345.88159929
